sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
54537614,5211.1997,4.60616,-0.1464974,-0.11333891,5.400921,89.27839
54547523,5137.3125,4.7141304,-0.100634865,-0.11003646,7.004602,126.63664
54570109,5052.768,4.70604,-0.43218914,-0.16756299,1.2235702,92.41444
54572332,5682.815,4.665675,0.23245049,0.28800216,6.5107503,290.48834
54599346,5468.532,4.4082303,-0.232244,-0.03748576,5.736306,316.2621
54601007,5561.8257,4.5553718,0.008981853,-0.05098543,6.428288,245.15166
54601052,5650.759,4.10168,-0.63854694,-0.74044704,23.654526,235.48404
54601164,4886.6123,4.225499,-0.44348058,-0.41913372,5.5875664,344.18887
54617639,5860.9106,4.7036405,0.24265215,0.19161494,5.5352235,100.09662
54620463,6042.6006,4.4122186,0.07482564,0.0033458162,5.8560047,364.0668
54620529,6125.9214,4.4942045,-0.22843523,-0.27789536,6.5142612,161.09103
54620686,5464.7476,4.5637727,-0.16695555,0.02488224,4.7853374,98.86448
54621409,5956.497,4.644786,0.036725834,-0.1181007,15.871576,270.23996
54621456,5910.6924,4.408018,-0.109884545,-0.123976596,5.8621936,415.64044
54621464,5997.648,4.380381,-0.15567683,-0.27617538,9.600866,506.41174
54622671,5991.256,4.0714126,-0.5592051,-0.4365277,10.596354,404.5762
54622804,6314.0537,4.6248612,0.041506514,-0.14598742,6.752682,379.82132
54622995,5529.1543,4.6487894,0.1269661,0.10776393,6.667378,278.04385
54623286,5903.7427,4.420466,0.3703233,0.097365774,7.643238,578.48004
54623540,5811.0986,4.657017,0.20908982,0.020470127,7.553888,164.17569
54623781,6428.7773,4.153131,-0.12548818,-0.29023007,14.48528,503.83994
54623850,5585.208,4.8444204,0.016004402,0.1550278,6.2677693,100.39612
54624036,6337.2676,4.3417807,-0.2652801,-0.345608,15.178969,464.01996
54624385,5629.9404,4.5800543,-0.34793365,-0.28221518,4.8725524,265.05933
54624386,5468.5454,4.4154773,-0.071205616,-0.091008,7.2938457,245.37935
54624666,5336.6724,4.574144,0.10607741,0.12692557,5.745793,568.1665
54625540,6005.6206,4.411199,-0.11471995,-0.21311642,5.3500385,338.39413
54626502,5562.8765,4.749698,0.079034604,0.09282967,3.9498599,223.98547
54626842,5572.251,4.6339417,-0.04253323,-0.061299544,8.769434,85.41089
54626869,6687.5454,4.336254,-0.055462956,-0.33864698,29.99613,179.6145
54627308,5237.69,4.4962134,0.022246182,0.055112273,7.33329,314.4371
54627323,5355.6626,4.4733787,-2.3913113e-05,-0.0028610057,7.409484,186.85414
54627381,5835.815,4.8065553,0.103757,0.007851924,6.219207,186.11832
54627815,5533.536,4.3206077,-0.027386269,-0.03977399,6.558135,226.01788
54628160,6105.4805,4.3429503,-0.43115976,-0.45294717,9.511589,311.88672
54628208,5442.1753,4.622441,-0.037128437,0.048439898,6.7900934,80.47108
54628524,6081.392,4.4135036,-0.07071429,-0.1726027,8.22482,154.67383
54628714,6029.9136,4.4214854,-0.2469921,-0.30869249,6.922947,311.27322
54628878,6886.303,4.776762,-0.08736082,-0.2619091,29.987654,155.71405
54629106,6448.206,4.724932,-0.0024618965,-0.2369103,13.890713,203.40344
54629173,5225.1494,4.930302,-0.06764488,-0.08611957,9.6609535,81.62927
54629503,5661.317,4.664878,-0.17585245,-0.11020262,4.610179,113.92886
54630076,6335.6787,4.43032,-0.20641363,-0.16566086,8.260579,184.82582
54630790,6531.2544,4.5069733,0.12689476,-0.097572796,21.906387,184.33862
54630929,6367.678,4.4249907,-0.0038172128,-0.08027557,3.3984141,159.97964
54631801,6050.969,4.281085,-0.09053069,-0.118565425,3.3583055,253.82005
54631885,5986.682,4.5743446,-0.16716757,-0.15887934,1.8170891,182.04222
54632110,5112.27,4.620192,-0.26136044,-0.0801372,4.2303534,329.95535
54632426,6167.139,4.210727,-0.4475559,-0.44298053,5.6614413,415.03845
54632958,5813.0596,4.7046585,0.19128625,0.106700376,6.065576,89.65203
54634217,5589.767,4.6173553,-0.3085069,-0.2781294,6.203827,80.884
54634295,6263.06,4.415713,-0.14324902,-0.2490931,23.20732,128.94238
54634544,5761.922,4.6504264,0.060447577,0.046547957,4.3468146,315.28766
54634755,5669.707,4.570639,-0.39192882,-0.25627032,3.3980951,95.21878
54635021,5710.9224,4.5836368,-0.3278676,-0.22479358,0.15859577,73.97027
54635036,5547.5044,4.731377,0.0446532,0.00088107714,6.373612,79.09533
54635051,5276.7544,4.5423393,0.08900384,0.13802727,5.3853345,103.89787
54635169,5916.7847,4.2543635,-0.31145096,-0.23308606,3.5675287,133.90735
54635333,6545.8833,4.6785607,-0.017147673,-0.1393083,17.88188,347.345
54636234,6432.1416,4.414105,-0.01501659,-0.096234545,14.274181,142.8699
54636499,6028.4727,4.5842557,-0.1400551,-0.25532076,5.967866,147.24713
54636730,4934.16,4.55383,-0.1479035,0.10188541,3.5027883,247.03189
54637421,6511.93,4.343227,0.024698019,-0.24736942,17.591856,183.51045
54637493,6390.3364,4.5134964,-0.11978631,-0.25431994,18.602232,336.82413
54637504,6491.5806,4.4681706,0.041063614,-0.24450062,20.849947,373.0784
54637786,6333.576,4.263336,-0.2975575,-0.40527743,8.594652,126.63929
54639255,6120.489,4.430732,-0.44522062,-0.4293339,9.316397,82.521194
54639332,5950.786,4.1351666,-0.44954267,-0.328384,6.6466737,285.60532
54639642,6993.794,4.921381,-0.06714839,-0.19698907,29.993027,253.52179
54639839,6392.738,4.519218,-0.24115777,-0.37753782,7.300763,155.29509
54639991,5557.893,4.4606447,0.35515207,0.34599644,0.14816666,242.4445
54640241,5404.778,4.582087,0.035011977,0.035828352,6.950526,177.28583
54640670,6247.1284,4.2622843,-0.062558495,-0.120113514,9.762277,205.48228
54640774,5825.985,4.3032103,-0.20909122,-0.1777795,3.0027213,124.158844
54641375,5531.919,4.359521,0.08472434,0.096740685,2.8890982,155.13165
54641769,5666.8643,4.2463517,0.38038483,0.25077122,3.223922,133.9768
54641961,5613.9775,4.6060433,0.38385043,0.279438,0.11757027,97.87735
54642121,5700.0034,4.5108323,-0.02038419,-0.115529366,25.86714,353.27887
54642284,5728.128,4.328793,-0.57555175,-0.45176932,6.736579,103.71065
54642592,6677.78,4.293771,-0.27228802,-0.38956144,14.810334,248.44354
54642613,4894.964,4.4247165,-0.31734318,0.0049809813,5.8507857,202.85246
54642983,6071.0635,4.6836815,0.06521679,-0.09874833,19.149866,134.82307
54643481,5718.858,4.878407,0.18934079,0.1374338,6.750395,91.379684
54643494,5603.4233,4.7559934,-0.19002986,-0.058142953,0.10337829,97.12796
54643878,6824.348,4.6871967,-0.018916989,-0.24142677,11.4352865,140.21465
54643991,6359.251,4.538221,-0.07625194,-0.17098053,10.764643,82.51812
54645019,6398.8096,4.1068144,-0.44967562,-0.41022515,17.675337,67.45751
54645168,5159.286,4.6130705,0.24457332,0.31198695,5.3404183,99.755516
54645498,5853.3125,4.1966476,-0.036220625,-0.05693713,5.8705287,79.35089
54645560,5414.5103,4.7156563,-0.23460409,0.12474916,2.8368223,156.04933
54645630,6659.691,4.7337575,-0.22812912,-0.2966981,29.997002,86.05366
54645687,6258.252,4.3446627,-0.22245486,-0.3476033,15.823671,191.66528
54645942,6556.882,4.2370625,0.10005862,-0.036004066,14.98444,87.25076
54646153,5786.412,4.587545,0.37772265,0.20903033,4.272468,119.05296
54646444,6052.3936,4.823084,0.081522666,0.01728777,7.587129,69.215126
54646531,5658.8345,4.1832333,0.23766094,0.12374532,5.3439236,183.82915
54647238,5980.076,4.50455,-0.08366763,-0.179105,6.7600713,142.51805
54647291,5784.748,4.6523046,-0.040572952,-0.052411564,4.9734945,85.22971
54648372,5455.0386,4.641059,-0.7587837,-0.41675484,0.51571834,113.51269
54648463,5380.7124,4.460205,0.10554102,0.061399244,7.045471,158.60905
54649775,5816.4517,4.492206,0.1693109,0.061461706,6.991117,515.67474
54650123,5608.22,4.442721,0.30614433,0.23278064,7.3887353,431.56973
54650498,5577.9385,4.2823153,-0.21662909,-0.08039416,8.40072,267.44208
54650548,5292.2773,4.598483,-0.19569683,-0.18588297,7.782843,379.797
54650628,5632.4673,4.2227955,-0.17806746,-0.2157033,6.5369678,281.09048
54650725,5565.865,4.304952,-0.46877542,-0.21887276,4.468849,264.85086
54650784,5777.7974,4.7335997,0.15848927,0.043892846,8.889273,486.15063
54650945,5537.66,4.539342,0.022375735,-0.100743435,9.667759,284.29037
54651078,5409.417,4.66392,-0.1918834,-0.17214301,6.415634,218.6773
54651155,5720.851,4.3944016,-0.1184237,-0.22694056,7.747732,549.61804
54652294,5441.2866,4.732168,0.0048694345,0.09528366,2.2213848,82.021
54652306,5428.488,4.730166,-0.22113521,-0.0968917,3.338689,138.55807
54653156,5423.047,4.5053415,-0.3223662,-0.18803948,4.1156297,395.2423
54653197,6031.055,4.6517963,-0.40995568,-0.4575043,1.2173985,140.2587
54653963,5999.7085,4.685365,0.17998101,0.07422773,3.5392447,135.55734
54653994,6141.7485,4.510053,-0.20034117,-0.29848436,8.172904,209.34259
54654383,6109.211,4.441588,0.000493745,-0.11841439,6.6481757,347.2216
54654894,5544.988,4.735632,0.08808481,0.096207194,5.5425024,155.58156
54655412,5993.54,4.883537,0.008635597,-0.032098927,2.0405824,177.80884
54655655,6565.11,4.8111157,0.01954898,-0.005969707,9.601952,161.91676
54655922,5485.7764,4.7185774,-0.07545924,-0.04500409,3.0359218,126.25311
54656369,6864.8037,4.7790737,0.1901255,-0.12584475,29.951332,433.4582
54656432,5498.54,4.055714,-0.06596828,-0.03541724,0.10338307,424.5931
54656753,6456.6357,4.252726,0.032049127,-0.12142117,21.590525,141.30916
54656804,5574.4424,4.764723,0.13226072,0.15101625,2.2902532,185.32315
54657232,5240.567,4.040569,0.31207678,0.38603282,0.15028313,132.70815
54658967,6444.0815,4.5679493,0.045365624,-0.10455973,14.560162,233.69026
54661312,6224.9595,4.531293,-0.05627647,-0.21287312,9.243998,204.6766
54661515,5130.769,4.6329584,0.21121673,0.26582727,2.8538442,106.92661
54661673,5540.977,4.707412,0.1804071,0.13472982,8.219532,129.70108
54661736,5666.0396,4.565808,-0.20384489,-0.22411583,2.4937618,161.90736
54662031,5670.0903,4.609067,0.20171493,0.081510484,3.6496527,125.663704
54662089,6109.736,4.6099067,-0.05340131,-0.2347204,5.8084235,131.03056
54662156,6456.01,4.6654725,-0.18626818,-0.25309232,9.548282,85.27423
54662190,5638.0615,4.528196,-0.046356786,-0.084212966,1.2319822,80.150734
54662577,5847.7173,4.0652957,0.2621139,0.10285723,4.9239173,375.81622
54662797,6228.825,4.816848,0.05454715,0.06965598,0.129116,175.13235
54662898,5459.667,4.6724124,-0.42529926,-0.28688434,2.604425,94.24382
54662991,5226.623,4.8124523,0.048457567,-0.024365766,11.050672,131.01237
54663104,5462.4883,4.7905197,0.15599519,0.17666848,3.9712222,231.4732
54663668,6614.4434,4.660158,0.03013035,-0.06083507,2.8313403,189.85841
54664578,5612.587,4.658464,0.17143269,0.17805633,5.502821,106.995056
54664721,5190.1753,4.686222,0.061706584,0.12926058,5.8212166,92.567116
54664771,5280.6816,4.639385,0.18365753,0.17565677,7.516058,107.708755
54664803,5766.2026,4.6101627,0.09329969,0.036408335,3.3770545,110.993004
54664849,5318.2705,4.6113973,-0.07446736,-0.10196623,7.243481,181.28438
54665194,5259.4263,4.6937165,-0.014527833,0.06386788,1.6102269,236.95743
54665196,5706.899,4.293083,-0.2768439,-0.2881242,4.104713,410.08887
54665211,5579.535,4.653493,0.02119032,-0.044777993,8.42616,119.27843
54665255,5602.0093,4.3462005,-0.48869997,-0.18591042,0.14750989,199.80649
54665295,6721.9907,4.6837883,0.14358836,-0.09433668,29.993633,489.86182
54665634,5618.786,4.5307865,-0.014695194,-0.061432097,1.1501123,85.93932
54665872,5301.8877,4.677371,0.28836048,0.24814487,4.187404,151.32278
54666285,5806.3467,4.2470818,0.21683788,0.16305956,7.615615,410.65646
54666523,5787.332,4.522949,0.1692809,0.114451654,4.5082884,152.19283
54667088,5644.731,4.8009334,0.19490589,0.11783221,7.3521414,330.8055
54667320,5587.902,4.7280793,-0.024835903,-0.021350345,3.9788308,120.651535
54667352,5869.284,4.616647,-0.1408928,-0.093688056,10.116708,139.80663
54667538,5439.6553,4.4898105,-0.11851696,-0.14584514,7.2941103,105.538185
54667826,5808.692,4.833248,-0.10643982,-0.14583817,4.4704695,88.67545
54667958,5845.3887,4.841302,0.26127177,0.18353769,6.7978077,88.55253
54668235,5791.937,4.3089166,0.1988586,0.15964694,6.2246466,184.7053
54668744,5717.032,4.6005144,-0.077212624,-0.10780061,4.898139,127.04568
54669008,5740.8667,4.4909005,0.036330532,0.041855104,0.12140179,115.76725
54669049,6137.3706,4.310077,-0.42545122,-0.34612226,4.9218,115.08477
54669059,5712.728,4.2312527,0.30566612,0.16868928,0.88747895,127.1414
54669243,5470.149,4.7086616,0.014096241,-0.0635551,11.954776,179.77048
54669513,6985.8574,4.650891,0.12065404,-0.20639825,29.997261,449.7763
54669650,5775.991,4.5289545,-0.26767805,-0.28110734,2.6562722,109.16761
54669712,6309.8857,4.445287,-0.23352154,-0.30423006,8.119296,168.77562
54669798,5749.7173,4.4043493,-0.07484212,-0.12576379,5.593264,203.92325
54670054,5888.2417,4.2507324,-0.23240335,-0.2611583,3.3125868,270.37747
54670068,5596.5713,4.441279,-0.23452604,-0.19531901,2.199071,242.21962
54670165,6640.476,4.3232102,-0.7332179,-1.4842125,27.499847,104.25647
54671242,5587.756,4.4171405,-0.17575702,-0.030652817,1.9640099,201.10109
54671324,5918.885,4.7707973,0.334044,0.23311493,0.11628859,148.17421
54671516,6757.075,4.506155,-0.13579413,-0.30159283,12.492327,196.8342
54671645,6212.5967,4.7596965,-0.1777301,-0.19371289,0.6170681,193.11958
54671805,5842.8213,4.8123293,0.23540755,0.21908332,0.17364785,123.49901
54671821,5911.2285,4.64944,-0.38855436,-0.09125,0.10356554,98.34675
54672109,6240.8804,4.523203,-0.33669153,-0.48634878,21.661299,87.47919
54672122,4918.535,4.842704,0.20542786,0.1705982,5.439845,178.32513
54672139,5143.3833,4.5519915,-0.0023946185,0.016179549,5.335194,121.07603
54672355,6323.358,4.496286,-0.27257922,-0.28972802,19.670446,111.28542
54672381,5604.783,4.62039,-0.22780919,-0.20542407,0.8621324,74.36945
54672452,6738.6284,4.0194345,-0.35934743,-0.3480092,29.928923,217.47597
54672728,6472.112,4.2944946,-0.1962797,-0.29326183,19.354519,185.97081
54672928,5550.5146,4.053658,-0.67239285,-0.39790067,2.7032232,131.0921
54674067,6311.9385,4.3730636,-0.012031734,-0.20771547,15.784955,226.57687
54674092,6436.768,4.598695,0.24782829,0.006561221,19.701681,118.67955
54674424,5658.176,4.39662,-0.48985657,-0.5169545,29.27582,102.22115
54675031,6171.5166,4.2991867,-0.25323576,-0.24136549,10.706341,223.004
54675038,5593.432,4.4899716,0.07657245,0.106998004,4.6219935,176.6199
54676155,5889.41,4.6088266,0.2132298,0.14387003,5.73894,128.67717
54676182,5823.2817,4.3635454,-0.5286761,-0.48449725,4.0496535,118.21221
54676304,6839.1724,4.8043914,-0.081754476,-0.3251872,29.98557,203.62387
54676310,5521.0557,4.604951,-0.037700202,0.0131636085,6.3420634,115.22475
54676608,5356.426,4.5832777,-0.023038229,-0.024087839,3.4100385,66.94895
54676616,5284.3506,4.588244,0.25760928,0.3099508,0.15807427,147.90045
54676696,5671.641,4.5461636,0.13994323,0.017140044,7.391651,99.136086
54677106,5920.7993,4.3699574,-0.37622166,-0.2835943,1.7753127,60.17167
54677352,5466.4014,4.668602,0.2790071,0.19687268,5.125382,152.40121
54677667,5469.0146,4.700419,0.0022687414,0.002394612,0.108706914,101.89711
54677782,5653.8174,4.4422326,0.04687939,-0.0130259115,2.4128842,95.56779
54677821,6204.718,4.661203,-0.13058276,-0.20704436,2.1341517,159.96402
54678117,5513.535,4.147974,-0.5720124,-0.3158051,2.1043425,132.11346
54678205,5430.5757,4.573468,-0.043689027,-0.025539977,2.7645304,225.12439
54678240,6061.1807,4.637364,0.08486058,0.100230806,2.8849347,62.89118
54678861,5755.997,4.294558,-0.4739542,-0.35705242,18.505587,206.24173
54678916,6382.186,4.2215543,-0.2582686,-0.34843725,29.997305,173.23692
54679191,5490.8223,4.6671767,-0.1736659,-0.20882289,10.367335,148.953
54679357,5945.726,4.3974237,0.25315678,0.10167015,6.023797,186.9824
54679496,5621.7207,4.6004534,-0.15645531,-0.06832881,1.3585492,76.69552
54679703,6377.5757,4.1429396,-0.29571715,-0.54569775,12.054383,190.3654
54679866,5780.217,4.58224,-0.43668422,-0.38071483,2.1490386,98.6378
54680244,5778.2056,4.6693726,-0.061213583,-0.024351807,5.517904,114.80683
54680407,5470.0923,4.5936627,-0.031849515,-0.038240183,6.6944065,178.61636
54680503,5603.7666,4.6219654,-0.016684901,-0.00018826418,2.403729,99.397125
54680540,6151.847,4.4631586,-0.27137506,-0.2688023,3.9434037,140.28497
54680669,5654.7583,4.2452006,-0.49694097,-0.48456657,4.264086,174.43419
54680854,5764.3213,4.7492895,0.28622895,0.28280413,2.5717266,256.4602
54680914,5105.839,4.3186593,-0.1535434,-0.10663364,29.990015,65.06243
54680983,5731.089,4.6298046,-0.4633779,-0.49148187,29.997307,63.41761
54681122,5623.0303,4.297561,-0.013545678,-0.014898119,5.980356,103.58602
54681141,6752.615,4.4297476,-0.4734445,-0.5796234,29.996714,123.47306
54681197,6264.4053,4.561106,-0.20100348,-0.20991395,8.693251,83.795494
54681308,5771.286,4.5559416,-0.114648595,-0.1696149,11.158876,130.2819
54681318,5644.8267,4.506965,-0.08791305,-0.080049604,6.2635827,100.891945
54681729,5781.3374,4.5486603,-0.05028589,-0.06829608,4.14655,119.457504
54681788,5940.989,4.7688856,-1.4820119,-2.4751394,26.032503,94.24707
54681939,5682.161,4.674805,0.16489218,0.05691787,5.908379,84.72438
54682017,5455.314,4.573914,-0.043180715,-0.072017714,10.934002,79.90992
54682193,6558.569,4.197783,-0.38330555,-0.5032294,29.997337,178.29808
54682330,5433.656,4.269793,-0.10918057,-0.05384563,5.1255493,88.86371
54682664,5665.7017,4.2530394,0.02957344,-0.045362342,2.241628,299.3989
54682826,5824.067,4.6601586,0.20200162,0.22376674,3.65675,103.77682
54683240,5423.8594,4.475778,-0.2546412,-0.12907094,3.3467307,102.6422
54683595,5140.2363,4.6251235,-0.008389059,-0.015197507,3.174944,109.48926
54683773,5574.924,4.78794,0.10415576,0.102617666,2.074281,76.08564
54683825,5839.045,4.254303,-0.16567181,-0.14509872,0.37643287,267.70834
54683925,6806.2285,4.598032,-1.215322,-2.0655758,23.235249,248.11595
54683928,5578.557,4.1560426,-0.25175223,-0.20526701,7.7507806,86.358025
54683954,6068.6436,4.396682,-0.15004213,-0.18690912,3.6746829,189.84225
54683974,5587.2744,4.5749097,-0.5574253,-0.24664904,1.1139659,131.68369
54684050,5273.945,4.6428256,0.24133843,0.27387547,1.2794373,124.93617
54684104,5747.915,4.2580595,-0.5513393,-0.32807645,5.9136014,148.79701
54684198,6403.844,4.403766,0.06521004,-0.11201872,16.312368,739.9368
54684279,5738.8984,4.3951306,-0.04713402,-0.11695612,5.293198,152.5621
54684388,6436.113,4.465236,-0.10620426,-0.23676951,15.166447,336.29462
54684782,5484.122,4.557661,-0.19290975,-0.17862533,5.609545,87.414345
54685395,6038.467,4.256098,-0.1605061,-0.2764399,7.5615854,84.527435
54685503,5380.141,4.644039,-0.21877168,-0.046408944,1.5565093,80.84619
54685567,6305.7656,4.723782,0.00318629,-0.111212574,6.255545,96.5967
54685901,6000.376,4.325051,-0.4326337,-0.3866171,9.572738,152.19112
54686756,5275.9854,4.647546,0.06102922,0.10849447,6.431384,109.32867
54702146,5807.093,4.695467,-0.21561468,-0.17100951,6.691965,356.08438
54706123,5280.727,4.6165957,-0.0975528,-0.032999665,7.084326,74.67722
54706321,5609.2046,4.279334,-0.38111567,-0.37991115,4.631129,212.48952
54706340,5335.7656,4.3688946,0.05416623,0.08750205,7.9511824,95.2766
54706359,6023.2524,4.201388,0.0848792,0.114929706,6.063562,220.55666
54706442,6161.204,4.3021607,-0.039624374,-0.23231134,28.32443,320.98523
54708231,6472.7397,4.151627,0.08593771,-0.07271615,8.712968,611.7369
54730353,6197.665,4.6081223,0.003919971,-0.14401777,7.217436,287.6603
54730664,5757.469,4.6934867,-0.22507727,-0.19791673,4.758864,114.64858
54734207,5210.165,4.6710043,-0.083942264,-0.080379695,6.524103,118.3322
54734322,5843.3066,4.8888826,0.020380793,-0.059730686,5.4249387,107.12831
54734356,5847.557,4.631118,0.14572206,0.2126945,2.7233028,121.96771
54735027,5705.95,4.672833,-0.34265274,-0.23459436,3.315547,97.76736
54735385,6121.614,4.3184767,-0.076160185,-0.19946094,14.4693,236.15173
54735453,5733.3486,4.643928,-0.10752209,-0.09497575,5.6864195,98.84657
54736094,5649.278,4.65892,0.40134472,0.41607067,4.5040336,116.31461
54737753,5256.9023,4.6038103,0.24450986,0.20246084,6.7879524,100.59889
54737931,6185.001,4.257026,-0.1306682,-0.2537333,21.95119,880.68384
54738170,5549.9087,4.40697,-0.019606829,-0.23763238,10.480817,426.20996
54738509,6050.497,4.7699556,0.075274184,0.04822391,7.0418878,132.5669
54738585,5395.359,4.2498226,-0.83439636,-0.57131565,15.780597,217.08156
54738996,6013.6587,4.537172,-0.16956171,-0.24587291,5.882703,201.4227
54739712,5354.6333,4.740263,0.07862789,0.092528805,6.065661,143.45856
54740981,6122.2764,4.252974,0.026239367,-0.13570611,13.680608,540.37134
54741999,5784.4307,4.190794,-0.3290681,-0.24284633,5.9538774,779.9179
54742161,6190.562,4.4223146,-0.07322227,-0.20975885,21.458368,356.13895
54743423,5688.0825,4.4616194,-0.028313188,-0.07752187,5.892696,274.72333
54743846,5972.999,4.4500284,-0.18085149,-0.10500728,4.8945937,184.39601
54743910,5891.6816,4.4509306,0.41340595,0.30356404,4.822178,281.61755
54745482,5404.7183,4.095864,0.21725655,0.27931112,7.135576,529.8645
54745655,5737.2036,4.4782243,0.043468297,-0.0461754,6.2977953,126.20256
54745872,6254.9785,4.515192,-0.10378974,-0.21515092,12.1524935,510.43082
54746162,5269.2993,4.493444,-0.17596339,-0.04845734,7.2640934,173.9659
54746210,6747.062,4.847384,-0.19770238,-0.5661435,29.986454,225.78557
54746404,5817.801,4.3310647,-0.30674925,-0.14065036,5.968279,363.13107
54747194,6282.6113,4.0306773,-0.23078203,-0.36247084,11.767166,392.17615
54747903,5338.39,4.6184387,-0.19641654,-0.09862023,6.8034863,127.247314
54748416,6038.7217,4.416546,-0.013563418,-0.23293762,11.2298975,294.776
54748714,5419.874,4.462476,0.20685972,0.18804616,7.5207353,202.8157
54748883,5248.1353,4.5680213,0.23416147,0.27065554,5.8035808,186.67722
54748887,6068.4014,4.499752,-0.11441746,-0.22486395,6.123997,377.71674
54749099,6229.888,4.304151,-0.222926,-0.40413207,10.501252,443.1639
54749490,5723.303,4.3378654,-0.41622025,-0.16459352,6.16545,566.31586
54749494,6603.7017,4.117361,-0.3214993,-0.4042345,9.8166485,924.6114
54750757,6410.8496,4.1121287,-0.08461606,-0.19817995,28.319643,451.79688
54751063,5994.5977,4.442004,-0.074942365,-0.17333637,7.486417,563.0505
54751186,5388.0396,4.5541534,-0.32697573,-0.230433,6.083087,354.21536
54751486,6039.067,4.4709024,-0.089428626,-0.24350588,20.602304,369.15387
54751613,5195.8037,4.6888065,0.14202866,0.124277815,6.674591,183.70773
54752179,6876.661,4.451844,-0.15405841,-0.4500988,29.997374,153.23987
54752410,6551.685,4.5752244,-0.088420585,-0.2433751,10.036885,293.78815
54752949,5629.3423,4.1904025,-0.17270729,-0.15575089,5.9044895,375.79135
54754984,4815.619,4.1822257,-0.07675491,0.1802662,4.4353576,106.9417
54755041,5953.005,4.3853106,-0.19908588,-0.28686276,5.5363874,209.53981
54755487,6381.333,4.3484383,-0.2410258,-0.32067358,11.623363,388.32187
54755695,5718.3564,4.3732834,-0.09453651,-0.15806143,7.188514,169.8304
54755800,5709.16,4.7620378,0.115898915,0.05970062,7.9801645,269.5358
54760624,5032.9683,4.5536656,0.025895976,0.10317533,6.7557282,149.34253
54760965,5138.751,4.591749,0.044691287,0.057720937,3.6772957,115.26625
54761212,5540.4375,4.0579615,0.056981165,0.010893907,5.4603486,311.02744
54761323,5816.664,4.74758,0.2128675,0.14554915,4.528557,321.21558
54761957,6162.4526,4.313437,-0.14370443,-0.3520221,18.825293,227.43047
54762759,6144.52,4.413445,-0.25331417,-0.35523635,10.780654,402.0417
54763356,5485.983,4.2505593,-0.1811295,-0.13824272,6.730152,604.43365
54763727,5012.054,4.583743,-0.11976385,0.09675316,5.9265957,603.1192
54763893,6779.4014,4.774625,-1.4025753,-2.3506393,25.154568,964.23083
54763916,4875.169,4.9032297,-1.499664,-1.7798568,0.28274727,502.11987
54766944,6968.2104,4.339184,-0.32850966,-0.6581329,29.91176,124.288605
54766951,5472.01,4.378638,0.3024454,0.36131704,7.1480265,499.55713
54767039,5506.249,4.570155,0.049131017,0.03325268,6.8652515,112.99517
54767243,5977.5825,4.548938,0.061300434,-0.11570104,7.5545554,150.94125
54768053,5805.666,4.735502,-0.18540107,-0.23430537,17.799473,799.78925
54768292,5919.074,4.593559,0.051091574,-0.016103512,20.970764,512.3624
54772934,5167.371,4.561402,-0.26306173,0.12445808,6.3231535,235.6874
54773634,5198.3286,4.5892844,-0.07992202,0.01422915,6.6156874,394.80853
54773751,5403.589,4.6007032,0.1819517,0.052557115,9.095152,260.5418
54773928,6321.603,4.5055475,-0.087080896,-0.21294354,15.774973,656.35284
54774198,6196.3267,4.555488,-0.09058648,-0.24835116,10.179908,463.45483
54775660,6040.31,4.770456,-0.10769529,-0.22010778,2.2891884,231.92189
54775848,5635.294,4.459902,-0.020881066,-0.01248964,6.008457,328.3448
54775946,5665.8643,4.283487,-0.08203857,-0.10664114,6.9954333,394.48407
54776241,5633.3853,4.4445524,-0.1993616,-0.19875184,9.903719,475.4764
54777682,5832.6235,4.122935,0.12837861,0.031922992,5.6003227,248.25797
54777683,5657.971,4.5268793,0.14986905,0.08485016,4.492371,135.4414
54778631,6155.458,4.2433257,0.16289708,0.031261798,11.358825,178.43451
54781112,5645.1875,4.592892,-0.02269585,0.13410413,3.2131567,84.2848
54781140,6215.7124,4.4393444,-0.11882786,-0.19015169,29.958294,188.0173
54781843,5891.0615,4.4067893,-0.35778,-0.32507125,2.528575,136.32521
54782667,6350.1294,4.3921437,-0.061952863,-0.1881058,21.219355,353.83484
54782770,5319.531,4.684254,-0.023428911,-0.02077735,7.201785,152.96347
54783218,5183.6675,4.57112,0.0025520946,-0.04909045,8.451617,305.32977
54783814,5405.91,4.337367,-0.8215274,-0.43612346,6.632388,74.83103
54784474,6105.4004,4.563467,-0.0069982307,-0.07736691,6.073566,144.6589
54784825,5682.9497,4.014432,-0.32073325,-0.23900457,5.117272,199.53137
54785065,5294.929,4.6864443,0.072885945,0.07905423,0.2248065,115.23031
54785153,5242.205,4.670597,-0.020510787,-0.0541555,6.774943,67.407486
54785290,5470.754,4.4277515,-0.25229013,-0.1302058,0.6819646,71.994415
54786032,5760.8813,4.3353066,-0.15216795,-0.13662888,2.7709875,115.56418
54786201,6265.3184,4.4682403,0.09022216,-0.13803461,11.349083,142.27483
54786904,6835.3984,4.4471765,-1.4483681,-2.3048193,20.387266,327.7743
54787470,5943.7095,4.25036,-0.25419265,-0.09581285,6.542714,708.9402
54788137,5266.264,4.696195,-0.36466706,-0.2775045,2.6110523,176.50981
54788187,6465.32,4.981659,-1.4987636,-2.4766195,15.028103,670.76215
54788215,5408.4233,4.5871873,-0.18595684,0.09752455,5.3099494,338.94357
54789697,5896.8555,4.3753214,-0.014800971,0.013818007,9.762561,572.13934
